Date,Price,Open,High,Low
2022-06-09,14.2893,15.2803,15.752,14.2607
2022-06-08,15.5567,15.7615,16.1713,15.4042
2022-06-07,15.8807,14.9706,16.0093,14.7943
2022-06-06,15.5043,16.0188,16.2618,15.247
2022-06-03,15.3137,15.7901,16.0236,15.1326
2022-06-02,16.6287,15.2088,16.6668,14.9849
2022-06-01,15.3804,16.0617,16.4048,15.0325
2022-05-31,15.7472,15.8664,16.1999,15.1183
2022-05-27,15.8616,14.9134,15.8854,14.8991
2022-05-26,14.4465,13.2267,14.6657,13.1886
2022-05-25,13.3316,12.5978,13.627,12.574
2022-05-24,12.817,12.9361,13.0362,12.1166
2022-05-23,13.6699,13.1743,13.7366,12.8456
2022-05-20,13.0266,13.6508,13.7413,11.8783
2022-05-19,13.141,13.1219,13.8271,12.8837
2022-05-18,13.4126,14.9897,15.0993,13.1934
2022-05-17,15.7044,15.4518,15.7615,14.8848
2022-05-16,14.6037,14.8324,15.1421,14.3798
2022-05-13,15.0707,14.2226,15.247,13.9986
2022-05-12,13.5936,13.0695,14.2416,12.7169
2022-05-11,13.7032,14.699,15.5328,13.565
2022-05-10,15.0421,15.59,15.7615,14.4274
2022-05-09,14.5418,15.5138,15.9235,14.2988
2022-05-06,16.4905,16.7192,17.4054,15.7711
2022-05-05,17.0861,19.2969,19.3017,16.4477
2022-05-04,20.0783,18.3392,20.226,17.4054
2022-05-03,18.2678,18.1963,18.6632,17.7722
2022-05-02,18.2249,17.2719,18.2392,16.7383
2022-04-29,17.4054,19.2445,19.902,17.2481
2022-04-28,20.0402,18.9777,20.3595,18.2392
2022-04-27,18.1248,18.1868,19.1635,17.8056
2022-04-26,18.2058,20.1165,20.1498,18.1534
2022-04-25,20.5119,19.4446,20.5643,19.2064
2022-04-22,19.7782,21.4649,21.7126,19.6686
2022-04-21,21.4839,23.6518,24.1903,21.2457
2022-04-20,22.8228,24.095,24.176,22.6036
2022-04-19,23.8996,22.2653,24.0235,22.0652
2022-04-18,22.4559,22.1414,22.8752,21.8317
2022-04-14,22.394,24.0235,24.1331,22.313
2022-04-13,24.0092,22.7084,24.2236,22.5512
2022-04-12,22.6513,23.8996,24.2903,22.3416
2022-04-11,22.9467,23.7424,23.952,22.8466
2022-04-08,24.7001,25.3576,25.5339,24.5381
2022-04-07,25.7531,25.3624,26.2486,24.5762
2022-04-06,25.5863,26.1199,26.382,24.9669
2022-04-05,27.3874,28.9788,29.1408,27.0919
2022-04-04,29.3266,27.8162,29.3266,27.7447
2022-04-01,27.6018,27.84,28.0258,26.8728
2022-03-31,27.7209,28.893,28.9835,27.5875
2022-03-30,28.9168,29.3885,29.7983,28.4928
2022-03-29,29.8126,29.3123,29.9984,28.6548
2022-03-28,28.3593,27.1205,28.4022,26.8394
2022-03-25,27.1253,27.1777,27.4255,26.1342
2022-03-24,27.1682,25.9341,27.2015,25.4481
2022-03-23,25.5148,25.9961,26.8108,25.491
2022-03-22,26.6393,25.2861,26.8442,25.1908
2022-03-21,25.1527,25.1861,25.6959,24.1903
2022-03-18,25.3338,23.5661,25.4481,23.3136
2022-03-17,23.852,22.6751,23.9139,22.413
2022-03-16,23.0801,21.5173,23.0991,20.8169
2022-03-15,20.7502,19.4732,20.9122,19.1731
2022-03-14,18.992,19.9211,20.55,18.8491
2022-03-11,20.1736,22.0795,22.1414,20.0545
2022-03-10,21.5077,21.3934,21.7364,20.5786
2022-03-09,22.2224,21.6316,22.4893,21.1313
2022-03-08,20.0736,20.1975,21.9175,19.4256
2022-03-07,20.3547,22.8943,23.1277,20.3118
2022-03-04,22.9133,23.4279,23.7281,22.394
2022-03-03,23.9377,25.6101,25.6244,23.5232
2022-03-02,24.9812,24.1426,25.2766,23.547
2022-03-01,23.8424,24.7382,25.2385,23.2754
2022-02-28,24.9955,24.0425,25.3433,23.7853
2022-02-25,24.7334,23.8234,24.7811,22.9896
2022-02-24,23.6137,19.4208,23.7519,19.3493
2022-02-23,21.5077,23.9377,24.1235,21.4267
2022-02-22,23.2897,23.366,24.5381,22.494
2022-02-18,24.033,25.0574,25.1527,23.4946
2022-02-17,24.8764,26.5107,26.706,24.762
2022-02-16,27.2968,26.8108,27.5398,26.0628
2022-02-15,27.3016,26.6012,27.3683,26.3725
2022-02-14,25.4577,25.2051,26.1914,24.6334
2022-02-11,25.3862,28.0068,28.3736,25.0431
2022-02-10,28.0258,28.2593,29.9746,27.5398
2022-02-09,30.0174,29.3313,30.0556,28.9502
2022-02-08,28.2641,27.0634,28.5071,26.7918
2022-02-07,27.3349,28.1449,28.7167,27.0252
2022-02-04,27.9686,27.0967,28.7834,26.6298
2022-02-03,27.0348,28.2641,29.0979,26.7394
2022-02-02,30.7321,31.0752,31.1467,29.7077
2022-02-01,30.0222,29.7411,30.1842,28.4594
2022-01-31,29.46,27.1825,29.5696,26.787
2022-01-28,26.8585,24.9669,26.9013,23.871
2022-01-27,24.5667,26.3963,26.7965,24.3189
2022-01-26,25.3242,27.1539,28.0401,24.4761
2022-01-25,25.3719,25.8007,26.8299,24.6572
2022-01-24,27.3921,25.6578,27.516,22.9514
2022-01-21,27.0014,28.8835,29.5553,26.9204
2022-01-20,29.4838,31.4564,32.4856,29.3027
2022-01-19,30.6702,32.0948,32.7381,30.5702
2022-01-18,31.7756,32.6333,33.2193,31.4754
2022-01-14,34.2437,32.9191,34.339,32.8763
2022-01-13,33.7339,36.7499,36.95,33.3622
2022-01-12,36.3735,36.6808,37.1478,35.7065
2022-01-11,35.9638,34.1699,35.9804,33.6005
2022-01-10,34.4486,32.9596,34.5296,31.4707
2022-01-07,34.3223,35.473,35.959,33.8292
2022-01-06,35.4825,35.0275,36.4045,34.4057
2022-01-05,35.5802,38.6844,39.0036,35.4968
2022-01-04,39.1847,40.9357,40.95,38.2103
2022-01-03,40.7689,39.9828,40.8428,39.3372
2021-12-31,39.6254,40.1734,40.595,39.4777
2021-12-30,40.3759,40.6832,41.3717,40.2067
2021-12-29,40.757,40.8118,41.2121,40.0114
2021-12-28,40.8214,41.6337,41.6861,40.5069
2021-12-27,41.3073,39.8065,41.3407,39.785
2021-12-23,39.4229,38.6344,39.8541,38.5867
2021-12-22,38.5081,37.0644,38.5939,36.8833
2021-12-21,37.1811,35.7732,37.2717,34.713
2021-12-20,34.8512,34.5487,35.0799,33.9483
2021-12-17,35.9257,35.4563,37.1144,35.0204
2021-12-16,36.4831,39.7874,39.9327,35.9614
2021-12-15,39.4968,36.9167,39.6111,35.7422
2021-12-14,37.0453,36.7166,37.5361,35.6946
2021-12-13,38.1817,39.897,39.9971,38.065
2021-12-10,39.897,39.492,39.9828,38.5415
2021-12-09,38.6987,40.059,40.6212,38.5939
2021-12-08,40.4449,39.9971,40.4997,39.4205
2021-12-07,39.8899,38.5391,40.09,38.5319
2021-12-06,36.5903,35.8756,36.9929,34.6701
2021-12-03,35.7541,38.1174,38.4223,34.5272
2021-12-02,37.6457,36.5498,38.2413,36.1282
2021-12-01,36.9501,40.2282,40.8857,36.8
2021-11-30,38.9488,40.4235,41.1644,38.2865
2021-11-29,40.6975,39.5944,41.0143,39.3872
2021-11-26,38.3175,39.7326,40.1757,37.8125
2021-11-24,40.5545,39.3824,40.6331,38.6725
2021-11-23,40.1829,40.3687,41.0167,38.7821
2021-11-22,40.738,42.7129,43.6825,40.7046
2021-11-19,42.2007,42.0316,42.6129,41.7671
2021-11-18,41.4979,40.9,41.6671,40.2067
2021-11-17,40.2663,40.3115,40.9023,39.9732
2021-11-16,40.2186,39.1394,40.3592,39.0846
2021-11-15,39.4039,39.7636,39.8589,38.6153
2021-11-12,39.4158,38.5486,39.5635,38.0578
2021-11-11,38.2032,38.7725,38.8297,38.0936
2021-11-10,37.8958,38.7654,39.6421,37.2836
2021-11-09,39.6326,40.7975,40.9262,39.2061
2021-11-08,40.4664,40.6189,40.9524,40.2758
2021-11-05,40.6331,41.0858,41.3717,40.1972
2021-11-04,40.4831,39.411,40.8214,39.2442
2021-11-03,39.0274,37.9602,39.1466,37.6576
2021-11-02,37.8268,37.1716,37.9673,37.1549
2021-11-01,37.3288,37.1168,37.386,36.4926
2021-10-29,36.9644,35.5421,37.0215,35.4444
2021-10-28,36.4259,35.8089,36.5093,35.5921
2021-10-27,35.2681,35.1538,36.1448,35.0823
2021-10-26,34.9918,35.3348,36.0209,34.6987
2021-10-25,34.6678,34.065,34.956,33.5242
2021-10-22,33.6577,34.1794,34.4629,33.2003
2021-10-21,34.532,33.6958,34.5939,33.6219
2021-10-20,33.9245,34.1842,34.3581,33.5147
2021-10-19,34.0317,33.6005,34.0746,33.4194
2021-10-18,33.3003,31.9829,33.3575,31.8233
2021-10-15,32.3307,32.0663,32.3641,31.7851
2021-10-14,31.7423,30.9966,31.7923,30.8274
2021-10-13,30.0818,29.965,30.2438,29.4457
2021-10-12,29.3933,30.0579,30.1652,29.2098
2021-10-11,29.6958,29.9841,30.8965,29.6696
2021-10-08,30.37,31.13,31.1896,30.2485
2021-10-07,30.8441,30.8084,31.5279,30.6678
2021-10-06,30.0317,28.65,30.0937,28.4118
2021-10-05,29.4505,28.5809,30.0174,28.5213
2021-10-04,28.3593,29.803,29.8959,27.7471
2021-10-01,30.2176,29.8388,30.4963,28.7882
2021-09-30,29.6768,30.4415,30.8608,29.56
2021-09-29,30.0151,30.4844,31.0395,29.8507
2021-09-28,30.2152,31.7184,31.8971,30.0341
2021-09-27,32.9644,32.9263,33.2098,32.2568
2021-09-24,33.7792,33.0478,33.8888,32.9477
2021-09-23,33.6839,33.0931,33.965,32.9168
2021-09-22,32.7738,32.1282,33.1693,31.8304
2021-09-21,31.8423,32.2521,32.5785,31.5874
2021-09-20,31.8018,32.2616,32.7476,30.4939
2021-09-17,33.8864,34.9965,35.0037,33.5814
2021-09-16,35.1276,34.6749,35.2896,34.1246
2021-09-15,35.0585,34.4224,35.1538,33.772
2021-09-14,34.2985,35.0084,35.2252,34.0245
2021-09-13,34.5963,35.3277,35.4444,34.0102
2021-09-10,34.6749,35.9733,36.1758,34.5701
2021-09-09,35.473,35.909,36.2353,35.3991
2021-09-08,35.8566,36.1663,36.1758,35.1895
2021-09-07,36.2282,36.1043,36.4212,35.7732
2021-09-03,36.0805,35.4254,36.1972,35.4158
2021-09-02,35.7589,36.1996,36.2925,35.4015
2021-09-01,35.8089,35.9328,36.4069,35.7517
2021-08-31,35.6136,35.7875,35.8065,35.1847
2021-08-30,35.7136,34.7821,35.8589,34.7702
2021-08-27,34.5677,33.7553,34.6868,33.6243
2021-08-26,33.5862,33.9888,34.1889,33.4575
2021-08-25,34.1651,34.1842,34.4009,33.9793
2021-08-24,34.127,33.9745,34.2914,33.8459
2021-08-23,33.7934,32.6452,33.9959,32.638
2021-08-20,32.3521,31.6732,32.4641,31.585
2021-08-19,31.3825,30.432,31.828,30.3629
2021-08-18,30.9418,31.7089,32.0949,30.8537
2021-08-17,31.8685,31.9734,32.2449,31.2015
2021-08-16,32.7286,32.3855,32.7405,31.3277
2021-08-13,32.6714,32.4427,32.7833,32.3116
2021-08-12,32.3474,31.878,32.4474,31.504
2021-08-11,32.0138,32.5189,32.6499,31.647
2021-08-10,32.1878,32.8215,32.9025,31.8566
2021-08-09,32.6761,32.6166,32.8238,32.3235
2021-08-06,32.5022,32.588,32.8596,32.1997
2021-08-05,32.931,32.5332,32.9906,32.3521
2021-08-04,32.3236,32.183,32.5809,31.8757
2021-08-03,32.1639,31.7899,32.2092,30.9346
2021-08-02,31.6136,32.052,32.2068,31.4516
2021-07-30,31.6231,31.0538,31.7685,31.0347
2021-07-29,32.1044,31.7994,32.4284,31.7971
2021-07-28,31.9471,31.89,32.3664,31.2729
2021-07-27,31.6017,32.5975,32.5975,30.4534
2021-07-26,32.669,32.4045,32.7738,32.1711
2021-07-23,32.5332,31.8518,32.6642,31.5159
2021-07-22,31.4873,30.9346,31.4945,30.9323
2021-07-21,30.8394,30.0913,30.8727,30.0174
2021-07-20,30.1509,29.4076,30.5654,28.9573
2021-07-19,29.1884,29.0193,29.3028,28.5094
2021-07-16,29.9055,30.8894,31.1395,29.8197
2021-07-15,30.6583,31.3063,31.3468,30.127
2021-07-14,31.3063,31.7708,31.9424,31.1014
2021-07-13,31.1371,31.0609,31.94,30.9251
2021-07-12,31.1538,31.161,31.2777,30.7464
2021-07-09,30.7679,30.0842,30.9227,29.9293
2021-07-08,30.2557,29.4671,30.4606,29.1217
2021-07-07,30.7893,31.1848,31.261,30.2795
2021-07-06,30.594,30.3629,30.675,29.6601
2021-07-02,30.189,29.6935,30.2914,29.6315
2021-07-01,29.1979,29.0836,29.3361,28.7429
2021-06-30,29.1836,29.2765,29.3742,29.0288
2021-06-29,29.3123,28.9597,29.3218,28.7477
2021-06-28,28.9859,28.295,29.0359,28.2879
2021-06-25,27.9948,28.2283,28.2903,27.8376
2021-06-24,28.083,28.0496,28.4665,27.9186
2021-06-23,27.5756,27.5327,27.8638,27.3802
2021-06-22,27.5279,26.756,27.647,26.675
2021-06-21,26.7799,26.3558,26.8728,25.8222
2021-06-18,26.2986,26.5416,26.8204,26.1295
2021-06-17,26.9419,25.7197,27.1777,25.7126
2021-06-16,25.9722,26.3534,26.6036,25.1384
2021-06-15,26.2534,26.6869,26.7632,26.0771
2021-06-14,26.7489,26.1199,26.7703,25.8484
2021-06-11,26.0199,25.8293,26.0247,25.6721
2021-06-10,25.815,25.117,25.8484,25.0145
2021-06-09,25.0479,25.3385,25.5196,24.9979
2021-06-08,25.0193,25.391,25.5911,24.6405
2021-06-07,24.9907,24.6405,25.0074,24.4928
2021-06-04,24.7715,23.9735,24.8692,23.9496
2021-06-03,23.5637,23.7019,23.983,23.1992
2021-06-02,24.3284,24.2879,24.5309,23.9496
2021-06-01,24.2022,24.7406,24.8478,23.8925
2021-05-28,24.4404,24.4857,24.8001,24.3713
2021-05-27,24.2045,24.388,24.5762,24.1664
2021-05-26,24.4904,24.3856,24.5952,24.2331
2021-05-25,24.245,24.4785,24.6429,23.9735
2021-05-24,24.1283,23.4779,24.3808,23.3993
2021-05-21,22.9776,23.7138,23.8067,22.8966
2021-05-20,23.3636,22.4106,23.5518,22.3535
2021-05-19,22.0866,20.8812,22.1534,20.805
2021-05-18,22.0056,22.6822,22.9371,21.9628
2021-05-17,22.4774,22.5155,22.6703,21.8532
2021-05-14,22.8633,22.1271,23.0825,22.0176
2021-05-13,21.4672,21.584,22.0771,20.9812
2021-05-12,21.0241,21.684,22.1915,20.8026
2021-05-11,22.7561,21.5816,22.9276,21.441
2021-05-10,22.8704,24.4166,24.4571,22.8133
2021-05-07,24.7287,24.7692,25.2718,24.4833
2021-05-06,24.1378,23.5542,24.176,23.0586
2021-05-05,23.6209,24.3094,24.5023,23.4422
2021-05-04,23.8996,24.6453,24.7025,22.9776
2021-05-03,25.229,25.9103,26.0842,25.117
2021-04-30,25.6482,25.5601,26.1581,25.4172
2021-04-29,26.139,26.6488,26.737,25.391
2021-04-28,25.8793,26.0604,26.301,25.7221
2021-04-27,26.1485,26.5559,26.6036,25.9127
2021-04-26,26.4964,26.0413,26.5559,25.8603
2021-04-23,25.9818,25.1861,26.2819,25.1861
2021-04-22,25.0384,25.8889,26.1176,24.762
2021-04-21,25.9842,25.0145,26.0223,24.7811
2021-04-20,25.3433,25.7411,26.0437,24.8692
2021-04-19,25.9103,26.2414,26.5321,25.4314
2021-04-16,26.6369,26.6607,26.6798,26.1819
2021-04-15,26.5249,26.0556,26.6274,26.0247
2021-04-14,25.4029,26.3939,26.4273,25.1956
2021-04-13,26.3272,25.8198,26.4439,25.7578
2021-04-12,25.4553,25.3242,25.5482,25.0098
2021-04-09,25.5553,24.7811,25.6006,24.6143
2021-04-08,25.1003,24.9955,25.1432,24.8001
2021-04-07,24.3403,24.0688,24.5333,23.8472
2021-04-06,24.1617,24.1474,24.6048,23.9925
2021-04-05,24.2188,23.3969,24.3904,23.3398
2021-04-01,22.8466,22.5464,22.8776,22.494
2021-03-31,21.7412,21.1528,22.0604,21.0861
2021-03-30,20.8073,20.7144,20.9145,20.2403
2021-03-29,21.1075,21.0217,21.3314,20.4214
2021-03-26,21.1194,20.1832,21.1957,19.8997
2021-03-25,20.226,19.9688,20.531,19.4518
2021-03-24,20.3356,21.7007,21.7079,20.3094
2021-03-23,21.4172,21.9294,22.2105,21.2433
2021-03-22,21.7007,21.0337,22.1248,21.0337
2021-03-19,20.6025,20.3094,20.8574,19.8687
2021-03-18,20.3428,21.3481,21.5602,20.238
2021-03-17,22.3987,21.4696,22.8061,21.1099
2021-03-16,22.12,22.2367,22.8681,21.8222
2021-03-15,21.7627,21.1575,21.8008,20.8169
2021-03-12,21.0884,20.7668,21.1242,20.2665
2021-03-11,21.6269,21.2076,21.9794,20.9979
2021-03-10,20.2237,21.2647,21.3219,20.0855
2021-03-09,20.3976,19.6471,20.7621,19.5185
2021-03-08,18.2487,19.8401,20.2141,18.1701
2021-03-05,19.9545,19.6043,20.1236,17.8747
2021-03-04,19.0992,20.0045,20.6406,18.3154
2021-03-03,20.0926,21.7674,21.9652,20.0712
2021-03-02,22.0009,23.2373,23.2731,21.9413
2021-03-01,23.1087,22.2415,23.1825,21.9628
2021-02-26,21.2552,21.5339,22.1939,20.5477
2021-02-25,20.9407,22.7799,23.3636,20.5953
2021-02-24,23.3826,22.2129,23.4589,21.6554
2021-02-23,22.8323,21.8651,23.1944,20.5882
2021-02-22,23.0372,23.952,24.2522,22.9896
2021-02-19,24.9717,25.6435,25.653,24.743
2021-02-18,25.3052,24.7906,25.4815,24.3665
2021-02-17,25.6506,25.3076,25.7149,24.7787
2021-02-16,26.0127,26.4344,26.6488,25.7483
2021-02-12,26.2319,25.6292,26.2772,25.3576
2021-02-11,25.7936,25.7674,25.9055,25.2433
2021-02-10,25.3838,25.9151,26.0151,24.6477
2021-02-09,25.5649,25.3671,25.865,25.3671
2021-02-08,25.5768,25.4815,25.622,25.0979
2021-02-05,25.086,25.0622,25.3219,24.6739
2021-02-04,24.8263,24.3094,24.8478,24.002
2021-02-03,23.9782,24.7596,24.8311,23.9782
2021-02-02,24.257,23.7972,24.5285,23.7662
2021-02-01,23.1373,22.2868,23.3541,21.8556
2021-01-29,21.553,22.6084,22.8514,21.1432
2021-01-28,22.9848,22.8442,24.0616,22.7156
2021-01-27,22.6513,24.1235,24.1331,22.1557
2021-01-26,24.6381,24.7096,24.9145,24.3427
2021-01-25,24.6119,24.7191,25.0312,23.061
2021-01-22,23.9473,23.921,24.1855,23.7948
2021-01-21,24.1664,23.8829,24.3332,23.5851
2021-01-20,23.5804,22.8359,23.796,22.7585
2021-01-19,22.0438,21.6138,22.1641,21.3934
2021-01-15,21.1278,21.609,21.8139,20.855
2021-01-14,21.6543,22.0962,22.3154,21.5554
2021-01-13,21.989,21.6281,22.1784,21.5006
2021-01-12,21.5697,21.6936,21.9187,21.0122
2021-01-11,21.6638,22.014,22.2677,21.5375
2021-01-08,22.6656,22.3118,22.737,21.846
2021-01-07,21.8198,20.8895,21.9949,20.8871
2021-01-06,20.3499,20.238,21.2433,20.0378
2021-01-05,21.2278,20.5215,21.2695,20.5215
2021-01-04,20.7085,21.927,21.964,19.8723
2020-12-31,21.6554,21.4732,21.7364,21.2421
2020-12-30,21.4875,21.7329,21.7984,21.3541
2020-12-29,21.4911,21.721,21.846,21.2993
2020-12-28,21.4279,21.341,21.5316,20.9681
2020-12-24,20.8038,20.5965,20.8979,20.5739
2020-12-23,20.5369,20.8502,20.936,20.5095
2020-12-22,20.8514,20.8812,21.0491,20.2713
2020-12-21,20.6882,20.1986,20.8002,19.6162
2020-12-18,20.7656,21.1504,21.1921,20.313
2020-12-17,20.9943,20.9229,21.0456,20.6775
2020-12-16,20.5727,20.3416,20.7561,20.1284
2020-12-15,20.2332,20.0807,20.2511,19.6448
2020-12-14,19.6233,19.4434,20.0176,19.4363
2020-12-11,19.2136,19.017,19.2409,18.5703
2020-12-10,19.3493,18.7061,19.5673,18.4941
2020-12-09,19.1147,20.469,20.5191,18.8943
2020-12-08,20.4869,20.2082,20.5691,19.8461
2020-12-07,20.3011,19.9997,20.3714,19.964
2020-12-04,19.9628,19.7258,19.9926,19.5959
2020-12-03,19.721,19.6888,20.0343,19.5769
2020-12-02,19.6412,19.3219,19.7067,18.961
2020-12-01,19.5626,19.2719,19.8866,19.0706
2020-11-30,18.8229,18.7871,18.9134,17.9366
2020-11-27,18.7264,18.587,18.9479,18.5262
2020-11-25,18.2285,18.0724,18.3452,17.9211
2020-11-24,17.8913,17.3696,17.9902,17.042
2020-11-23,17.1886,17.3696,17.5983,16.7669
2020-11-20,17.185,17.5161,17.6615,17.1671
2020-11-19,17.5411,17.023,17.5924,16.9098
2020-11-18,17.1171,17.422,17.7186,17.1171
2020-11-17,17.5233,17.7246,17.7913,17.4065
2020-11-16,17.6865,17.2422,17.7496,17.1219
2020-11-13,17.2886,17.1266,17.4006,16.755
2020-11-12,16.8467,17.2541,17.5007,16.643
2020-11-11,17.0968,16.4465,17.1755,16.3762
2020-11-10,16.02,16.3357,16.587,15.5269
2020-11-09,16.9337,18.5441,18.8657,16.8527
2020-11-06,18.0343,17.852,18.1737,17.16
2020-11-05,17.9735,17.827,18.1713,17.5805
2020-11-04,16.6859,16.1511,16.9908,15.8807
2020-11-03,14.699,14.2916,15.0576,14.1273
2020-11-02,13.995,14.269,14.543,13.5329
2020-10-30,13.9903,14.7169,14.8574,13.5257
2020-10-29,15.0361,14.5251,15.54,14.4417
2020-10-28,14.3083,15.4161,15.5138,14.2702
2020-10-27,16.2106,15.9938,16.3428,15.7854
2020-10-26,15.8366,16.1725,16.674,15.1862
2020-10-23,16.593,16.6061,16.6085,16.0677
2020-10-22,16.4965,16.6406,16.7955,15.8985
2020-10-21,16.4882,16.568,17.0349,16.4048
2020-10-20,16.531,16.5549,17.0814,16.2702
2020-10-19,16.425,17.6341,17.8092,16.2428
2020-10-16,17.2839,17.8759,18.1379,17.2124
2020-10-15,17.5531,17.0361,17.6758,16.9075
2020-10-14,17.9235,18.5417,18.7252,17.5876
2020-10-13,18.3773,18.7252,18.8598,18.1236
2020-10-12,18.375,17.6769,18.9074,17.4935
2020-10-09,16.8074,16.3833,16.8419,16.3143
2020-10-08,16.0915,16.2535,16.2726,15.9069
2020-10-07,15.858,15.5054,15.9748,15.4113
2020-10-06,15.0659,15.7699,16.0951,14.9075
2020-10-05,15.9212,15.3029,15.9736,15.2767
2020-10-02,14.9766,15.2612,15.9176,14.8098
2020-10-01,16.3226,16.2678,16.4465,15.9355
2020-09-30,15.5924,15.3172,16.1427,15.2767
2020-09-29,15.2898,15.4233,15.5853,15.191
2020-09-28,15.4518,15.4006,15.4852,14.9575
2020-09-25,14.5871,13.7068,14.7181,13.4662
2020-09-24,13.6317,13.0659,14.1404,13.004
2020-09-23,13.4352,14.7526,14.7884,13.3065
2020-09-22,14.8062,14.437,14.9051,13.8724
2020-09-21,14.0391,13.2494,14.0498,12.8765
2020-09-18,13.8747,14.6347,14.705,13.1934
2020-09-17,14.4322,13.9617,14.7657,13.8235
2020-09-16,15.129,16.0248,16.1189,15.079
2020-09-15,15.8926,15.8819,16.1308,15.5995
2020-09-14,15.2446,15.1278,15.5817,14.8991
2020-09-11,14.4977,15.1278,15.2696,13.914
2020-09-10,14.8217,16.2618,16.4846,14.5013
2020-09-09,15.7318,15.3696,16.1046,14.9694
2020-09-08,14.487,14.8837,15.9581,14.4203
